id_plot_year,id_plot,plot_size,date_surveyed,accepted_name,abundance
NWS_18_2014,NWS_18,seeded,2014-09-01,Verbena stricta,0.27
NWS_18_2014,NWS_18,seeded,2014-09-01,Zizia aptera,0.28
NWS_18_2015,NWS_18,1,2015-09-14,Bouteloua curtipendula,4
NWS_18_2015,NWS_18,1,2015-09-14,Centaurea stoebe,8
NWS_18_2015,NWS_18,1,2015-09-14,Dichanthelium,0.5
NWS_18_2015,NWS_18,1,2015-09-14,Digitaria,10
NWS_18_2015,NWS_18,1,2015-09-14,Elymus canadensis,1
NWS_18_2015,NWS_18,1,2015-09-14,Silene latifolia,0.3
NWS_18_2015,NWS_18,1,2015-09-14,Sporobolus cryptandrus,25
NWS_18_2015,NWS_18,1,2015-09-14,Stellaria media,0.5
NWS_18_2015,NWS_18,25,2015-09-14,Berteroa incana,NA
NWS_18_2015,NWS_18,25,2015-09-14,Chenopodium album,NA
NWS_18_2015,NWS_18,25,2015-09-14,Panicum virgatum,NA
NWS_18_2015,NWS_18,25,2015-09-14,Poa compressa,NA
NWS_18_2015,NWS_18,25,2015-09-14,Poaceae,NA
NWS_18_2015,NWS_18,25,2015-09-14,Schizachyrium scoparium,NA
NWS_18_2016,NWS_18,1,2016-08-31,Bouteloua curtipendula,2
NWS_18_2016,NWS_18,1,2016-08-31,Centaurea stoebe,6
NWS_18_2016,NWS_18,1,2016-08-31,Elymus,0.1
NWS_18_2016,NWS_18,1,2016-08-31,Quercus,0.5
NWS_18_2016,NWS_18,1,2016-08-31,Schizachyrium scoparium,6
NWS_18_2016,NWS_18,1,2016-08-31,Silene vulgaris,3
NWS_18_2016,NWS_18,1,2016-08-31,Sporobolus cryptandrus,11
NWS_18_2016,NWS_18,1,2016-08-31,Stellaria media,0.5
NWS_18_2016,NWS_18,25,2016-08-31,Berteroa incana,NA
NWS_18_2016,NWS_18,25,2016-08-31,Bromus inermis,NA
NWS_18_2016,NWS_18,25,2016-08-31,Monarda punctata,NA
NWS_18_2016,NWS_18,25,2016-08-31,Panicum virgatum,NA
NWS_18_2017,NWS_18,1,2017-08-22,Bouteloua curtipendula,8
NWS_18_2017,NWS_18,1,2017-08-22,Centaurea stoebe,3
NWS_18_2017,NWS_18,1,2017-08-22,Quercus,0.1
NWS_18_2017,NWS_18,1,2017-08-22,Schizachyrium scoparium,20
NWS_18_2017,NWS_18,1,2017-08-22,Silene vulgaris,4
NWS_18_2017,NWS_18,1,2017-08-22,Sporobolus cryptandrus,3
NWS_18_2017,NWS_18,25,2017-08-22,Berteroa incana,NA
NWS_18_2017,NWS_18,25,2017-08-22,Elymus canadensis,NA
NWS_18_2017,NWS_18,25,2017-08-22,Elymus repens,NA
NWS_18_2017,NWS_18,25,2017-08-22,Monarda punctata,NA
NWS_18_2017,NWS_18,25,2017-08-22,Panicum virgatum,NA
NWS_18_2017,NWS_18,25,2017-08-22,Poa pratensis,NA
NWS_18_2018,NWS_18,1,2018-07-31,Bouteloua curtipendula,2
NWS_18_2018,NWS_18,1,2018-07-31,Centaurea stoebe,7
NWS_18_2018,NWS_18,1,2018-07-31,Panicum virgatum,1
NWS_18_2018,NWS_18,1,2018-07-31,Poaceae,0.1
NWS_18_2018,NWS_18,1,2018-07-31,Quercus velutina,0.2
NWS_18_2018,NWS_18,1,2018-07-31,Schizachyrium scoparium,30
NWS_18_2018,NWS_18,1,2018-07-31,Silene vulgaris,8
NWS_18_2018,NWS_18,1,2018-07-31,Sporobolus cryptandrus,5
NWS_18_2018,NWS_18,25,2018-07-31,Bromus inermis,NA
NWS_18_2018,NWS_18,25,2018-07-31,Elymus repens,NA
NWS_18_2018,NWS_18,25,2018-07-31,Koeleria macrantha,NA
NWS_18_2018,NWS_18,25,2018-07-31,Melilotus,NA
NWS_18_2018,NWS_18,25,2018-07-31,Sorghastrum nutans,NA
NWS_19_2014,NWS_19,seeded,2014-09-01,Coreopsis lanceolata,0.74
NWS_19_2014,NWS_19,seeded,2014-09-01,Dalea purpurea,0.76
NWS_19_2014,NWS_19,seeded,2014-09-01,Drymocallis arguta,0.76
NWS_19_2014,NWS_19,seeded,2014-09-01,Echinacea purpurea,0.74
NWS_19_2014,NWS_19,seeded,2014-09-01,Eryngium yuccifolium,1.07
NWS_19_2014,NWS_19,seeded,2014-09-01,Lespedeza capitata,0.73
NWS_19_2014,NWS_19,seeded,2014-09-01,Lespedeza virginica,0.78
NWS_19_2014,NWS_19,seeded,2014-09-01,Penstemon digitalis,0.75
NWS_19_2014,NWS_19,seeded,2014-09-01,Ratibida pinnata,0.72
NWS_19_2014,NWS_19,seeded,2014-09-01,Rudbeckia hirta,0.81
NWS_19_2014,NWS_19,seeded,2014-09-01,Symphyotrichum undulatum,0.88
NWS_19_2014,NWS_19,seeded,2014-09-01,Verbena stricta,0.74
NWS_19_2015,NWS_19,1,2015-09-14,Berteroa incana,7
NWS_19_2015,NWS_19,1,2015-09-14,Bouteloua curtipendula,0.2
NWS_19_2015,NWS_19,1,2015-09-14,Bromus inermis,15
NWS_19_2015,NWS_19,1,2015-09-14,Centaurea stoebe,7
NWS_19_2015,NWS_19,1,2015-09-14,Lespedeza capitata,0.01
NWS_19_2015,NWS_19,1,2015-09-14,Panicum capillare,0.1
NWS_19_2015,NWS_19,1,2015-09-14,Schizachyrium scoparium,0.4
NWS_19_2015,NWS_19,1,2015-09-14,Silene vulgaris,2
NWS_19_2015,NWS_19,1,2015-09-14,Sporobolus cryptandrus,0.5
NWS_19_2015,NWS_19,1,2015-09-14,Stellaria media,3
NWS_19_2015,NWS_19,1,2015-09-14,Taraxacum officinale,0.8
NWS_19_2015,NWS_19,1,2015-09-14,Verbascum thapsus,2
NWS_19_2015,NWS_19,25,2015-09-14,Amaranthus,NA
NWS_19_2015,NWS_19,25,2015-09-14,Chenopodium album,NA
NWS_19_2015,NWS_19,25,2015-09-14,Coreopsis lanceolata,NA
NWS_19_2015,NWS_19,25,2015-09-14,Cyperus lupulinus,NA
NWS_19_2015,NWS_19,25,2015-09-14,Digitaria,NA
NWS_19_2015,NWS_19,25,2015-09-14,Elymus canadensis,NA
NWS_19_2015,NWS_19,25,2015-09-14,Lepidium campestre,NA
NWS_19_2015,NWS_19,25,2015-09-14,Plantago lanceolata,NA
NWS_19_2015,NWS_19,25,2015-09-14,Ratibida pinnata,NA
NWS_19_2015,NWS_19,25,2015-09-14,Solanum americanum,NA
NWS_19_2016,NWS_19,1,2016-08-31,Berteroa incana,0.05
NWS_19_2016,NWS_19,1,2016-08-31,Bouteloua curtipendula,2
NWS_19_2016,NWS_19,1,2016-08-31,Bromus inermis,4
NWS_19_2016,NWS_19,1,2016-08-31,Centaurea stoebe,5
NWS_19_2016,NWS_19,1,2016-08-31,Coreopsis lanceolata,0.1
NWS_19_2016,NWS_19,1,2016-08-31,Schizachyrium scoparium,4
NWS_19_2016,NWS_19,1,2016-08-31,Silene vulgaris,4
NWS_19_2016,NWS_19,1,2016-08-31,Sporobolus cryptandrus,2
NWS_19_2016,NWS_19,25,2016-08-31,Elymus canadensis,NA
NWS_19_2016,NWS_19,25,2016-08-31,Ratibida pinnata,NA
NWS_19_2016,NWS_19,25,2016-08-31,Verbascum thapsus,NA
NWS_19_2017,NWS_19,1,2017-08-22,Bouteloua curtipendula,8
NWS_19_2017,NWS_19,1,2017-08-22,Bromus inermis,2
NWS_19_2017,NWS_19,1,2017-08-22,Centaurea stoebe,3
NWS_19_2017,NWS_19,1,2017-08-22,Eragrostis spectabilis,4
NWS_19_2017,NWS_19,1,2017-08-22,Paspalum setaceum,0.1
NWS_19_2017,NWS_19,1,2017-08-22,Schizachyrium scoparium,7
NWS_19_2017,NWS_19,1,2017-08-22,Silene vulgaris,5
NWS_19_2017,NWS_19,25,2017-08-22,Andropogon gerardii,NA
NWS_19_2017,NWS_19,25,2017-08-22,Berteroa incana,NA
NWS_19_2017,NWS_19,25,2017-08-22,Koeleria macrantha,NA
NWS_19_2017,NWS_19,25,2017-08-22,Panicum virgatum,NA
NWS_19_2017,NWS_19,25,2017-08-22,Ratibida pinnata,NA
NWS_19_2018,NWS_19,1,2018-07-31,Bromus inermis,4
NWS_19_2018,NWS_19,1,2018-07-31,Centaurea stoebe,5
NWS_19_2018,NWS_19,1,2018-07-31,Eragrostis spectabilis,1
NWS_19_2018,NWS_19,1,2018-07-31,Panicum virgatum,3
NWS_19_2018,NWS_19,1,2018-07-31,Poaceae,0.4
NWS_19_2018,NWS_19,1,2018-07-31,Ratibida pinnata,1
NWS_19_2018,NWS_19,1,2018-07-31,Schizachyrium scoparium,10
NWS_19_2018,NWS_19,1,2018-07-31,Silene vulgaris,15
NWS_19_2018,NWS_19,25,2018-07-31,Bouteloua curtipendula,NA
NWS_19_2018,NWS_19,25,2018-07-31,Cyperus lupulinus,NA
NWS_19_2018,NWS_19,25,2018-07-31,Sorghastrum nutans,NA
NWS_19_2018,NWS_19,25,2018-07-31,Sporobolus cryptandrus,NA
NWS_2_2014,NWS_2,seeded,2014-09-01,Coreopsis lanceolata,0.74
NWS_2_2014,NWS_2,seeded,2014-09-01,Dalea purpurea,0.76
NWS_2_2014,NWS_2,seeded,2014-09-01,Drymocallis arguta,0.76
NWS_2_2014,NWS_2,seeded,2014-09-01,Echinacea purpurea,0.74
NWS_2_2014,NWS_2,seeded,2014-09-01,Eryngium yuccifolium,1.07
NWS_2_2014,NWS_2,seeded,2014-09-01,Lespedeza capitata,0.73
NWS_2_2014,NWS_2,seeded,2014-09-01,Lespedeza virginica,0.78
NWS_2_2014,NWS_2,seeded,2014-09-01,Penstemon digitalis,0.75
NWS_2_2014,NWS_2,seeded,2014-09-01,Ratibida pinnata,0.72
NWS_2_2014,NWS_2,seeded,2014-09-01,Rudbeckia hirta,0.81
NWS_2_2014,NWS_2,seeded,2014-09-01,Symphyotrichum undulatum,0.88
NWS_2_2014,NWS_2,seeded,2014-09-01,Verbena stricta,0.74
NWS_2_2015,NWS_2,1,2015-09-14,Berteroa incana,20
NWS_2_2015,NWS_2,1,2015-09-14,Bromus inermis,7
NWS_2_2015,NWS_2,1,2015-09-14,Centaurea stoebe,25
NWS_2_2015,NWS_2,1,2015-09-14,Chenopodium album,2
NWS_2_2015,NWS_2,1,2015-09-14,Digitaria,7
NWS_2_2015,NWS_2,1,2015-09-14,Elymus repens,0.5
NWS_2_2015,NWS_2,1,2015-09-14,Phytolacca heterotepala,0.7
NWS_2_2015,NWS_2,1,2015-09-14,Silene vulgaris,3
NWS_2_2015,NWS_2,1,2015-09-14,Stellaria media,0.2
NWS_2_2015,NWS_2,1,2015-09-14,Taraxacum officinale,1
NWS_2_2015,NWS_2,1,2015-09-14,Trifolium repens,0.1
NWS_2_2015,NWS_2,1,2015-09-14,Verbascum thapsus,2
NWS_2_2015,NWS_2,25,2015-09-14,Amaranthus,NA
NWS_2_2015,NWS_2,25,2015-09-14,Ambrosia artemisiifolia,NA
NWS_2_2015,NWS_2,25,2015-09-14,Bouteloua curtipendula,NA
NWS_2_2015,NWS_2,25,2015-09-14,Dalea purpurea,NA
NWS_2_2015,NWS_2,25,2015-09-14,Hypericum perforatum,NA
NWS_2_2015,NWS_2,25,2015-09-14,Panicum capillare,NA
NWS_2_2015,NWS_2,25,2015-09-14,Poa compressa,NA
NWS_2_2015,NWS_2,25,2015-09-14,Poa pratensis,NA
NWS_2_2015,NWS_2,25,2015-09-14,Rudbeckia hirta,NA
NWS_2_2015,NWS_2,25,2015-09-14,Sporobolus cryptandrus,NA
NWS_2_2016,NWS_2,1,2016-08-31,Berteroa incana,0.1
NWS_2_2016,NWS_2,1,2016-08-31,Bouteloua curtipendula,1
NWS_2_2016,NWS_2,1,2016-08-31,Bromus inermis,6
NWS_2_2016,NWS_2,1,2016-08-31,Centaurea stoebe,20
NWS_2_2016,NWS_2,1,2016-08-31,Poa compressa,2
NWS_2_2016,NWS_2,1,2016-08-31,Silene vulgaris,1
NWS_2_2016,NWS_2,1,2016-08-31,Sporobolus cryptandrus,2
NWS_2_2016,NWS_2,1,2016-08-31,Stellaria media,3
NWS_2_2016,NWS_2,1,2016-08-31,Trifolium arvense,10
NWS_2_2016,NWS_2,25,2016-08-31,Dalea purpurea,NA
NWS_2_2016,NWS_2,25,2016-08-31,Ratibida pinnata,NA
NWS_2_2016,NWS_2,25,2016-08-31,Taraxacum officinale,NA
NWS_2_2016,NWS_2,25,2016-08-31,Verbascum thapsus,NA
NWS_2_2017,NWS_2,1,2017-08-22,Bromus inermis,1
NWS_2_2017,NWS_2,1,2017-08-22,Centaurea stoebe,25
NWS_2_2017,NWS_2,1,2017-08-22,Schizachyrium scoparium,15
NWS_2_2017,NWS_2,1,2017-08-22,Silene vulgaris,2
NWS_2_2017,NWS_2,1,2017-08-22,Trifolium arvense,3
NWS_2_2017,NWS_2,25,2017-08-22,Berteroa incana,NA
NWS_2_2017,NWS_2,25,2017-08-22,Bouteloua curtipendula,NA
NWS_2_2017,NWS_2,25,2017-08-22,Eragrostis spectabilis,NA
NWS_2_2017,NWS_2,25,2017-08-22,Erigeron,NA
NWS_2_2017,NWS_2,25,2017-08-22,Hypericum perforatum,NA
NWS_2_2017,NWS_2,25,2017-08-22,Koeleria macrantha,NA
NWS_2_2017,NWS_2,25,2017-08-22,Poa pratensis,NA
NWS_2_2017,NWS_2,25,2017-08-22,Ratibida pinnata,NA
NWS_2_2017,NWS_2,25,2017-08-22,Sporobolus cryptandrus,NA
NWS_2_2018,NWS_2,1,2018-07-31,Bromus inermis,5
NWS_2_2018,NWS_2,1,2018-07-31,Centaurea stoebe,10
NWS_2_2018,NWS_2,1,2018-07-31,Schizachyrium scoparium,17
NWS_2_2018,NWS_2,1,2018-07-31,Silene vulgaris,10
NWS_2_2018,NWS_2,1,2018-07-31,Trifolium arvense,0.2
NWS_2_2018,NWS_2,25,2018-07-31,Berteroa incana,NA
NWS_2_2018,NWS_2,25,2018-07-31,Hypericum perforatum,NA
NWS_2_2018,NWS_2,25,2018-07-31,Ratibida pinnata,NA
NWS_20_2014,NWS_20,seeded,2014-09-01,Coreopsis lanceolata,1.49
NWS_20_2014,NWS_20,seeded,2014-09-01,Dalea purpurea,1.52
NWS_20_2014,NWS_20,seeded,2014-09-01,Echinacea purpurea,1.49
NWS_20_2014,NWS_20,seeded,2014-09-01,Eryngium yuccifolium,2.15
NWS_20_2014,NWS_20,seeded,2014-09-01,Ratibida pinnata,1.45
NWS_20_2014,NWS_20,seeded,2014-09-01,Symphyotrichum undulatum,1.76
NWS_20_2015,NWS_20,1,2015-09-14,Berteroa incana,1
NWS_20_2015,NWS_20,1,2015-09-14,Centaurea stoebe,35
NWS_20_2015,NWS_20,1,2015-09-14,Chenopodium album,2
NWS_20_2015,NWS_20,1,2015-09-14,Coreopsis lanceolata,0.5
NWS_20_2015,NWS_20,1,2015-09-14,Dichanthelium,0.5
NWS_20_2015,NWS_20,1,2015-09-14,Digitaria,1
NWS_20_2015,NWS_20,1,2015-09-14,Medicago lupulina,1
NWS_20_2015,NWS_20,1,2015-09-14,Poa,0.05
NWS_20_2015,NWS_20,1,2015-09-14,Ratibida pinnata,0.4
NWS_20_2015,NWS_20,1,2015-09-14,Setaria,3
NWS_20_2015,NWS_20,1,2015-09-14,Silene latifolia,4
NWS_20_2015,NWS_20,1,2015-09-14,Sporobolus cryptandrus,1
NWS_20_2015,NWS_20,1,2015-09-14,Taraxacum officinale,0.3
NWS_20_2015,NWS_20,25,2015-09-14,Bouteloua curtipendula,NA
NWS_20_2015,NWS_20,25,2015-09-14,Bromus kalmii,NA
NWS_20_2015,NWS_20,25,2015-09-14,Echinacea purpurea,NA
NWS_20_2015,NWS_20,25,2015-09-14,Elymus,NA
NWS_20_2015,NWS_20,25,2015-09-14,Mollugo verticillata,NA
NWS_20_2015,NWS_20,25,2015-09-14,Monarda punctata,NA
NWS_20_2015,NWS_20,25,2015-09-14,Schizachyrium scoparium,NA
NWS_20_2015,NWS_20,25,2015-09-14,Verbena stricta,NA
NWS_20_2016,NWS_20,1,2016-08-31,Bouteloua curtipendula,3
NWS_20_2016,NWS_20,1,2016-08-31,Centaurea stoebe,5
NWS_20_2016,NWS_20,1,2016-08-31,Coreopsis lanceolata,0.2
NWS_20_2016,NWS_20,1,2016-08-31,Dalea purpurea,0.2
NWS_20_2016,NWS_20,1,2016-08-31,Elymus repens,0.1
NWS_20_2016,NWS_20,1,2016-08-31,Panicum capillare,1
NWS_20_2016,NWS_20,1,2016-08-31,Ratibida pinnata,0.5
NWS_20_2016,NWS_20,1,2016-08-31,Schizachyrium scoparium,2
NWS_20_2016,NWS_20,1,2016-08-31,Silene vulgaris,14
NWS_20_2016,NWS_20,1,2016-08-31,Sporobolus cryptandrus,4
NWS_20_2016,NWS_20,1,2016-08-31,Taraxacum officinale,0.1
NWS_20_2016,NWS_20,25,2016-08-31,Bromus inermis,NA
NWS_20_2016,NWS_20,25,2016-08-31,Koeleria macrantha,NA
NWS_20_2016,NWS_20,25,2016-08-31,Stellaria media,NA
NWS_20_2016,NWS_20,25,2016-08-31,Verbascum thapsus,NA
NWS_20_2017,NWS_20,1,2017-08-22,Bouteloua curtipendula,4
NWS_20_2017,NWS_20,1,2017-08-22,Centaurea stoebe,6
NWS_20_2017,NWS_20,1,2017-08-22,Dalea purpurea,3
NWS_20_2017,NWS_20,1,2017-08-22,Eragrostis spectabilis,5
NWS_20_2017,NWS_20,1,2017-08-22,Poa pratensis,0.1
NWS_20_2017,NWS_20,1,2017-08-22,Ratibida pinnata,2
NWS_20_2017,NWS_20,1,2017-08-22,Schizachyrium scoparium,3
NWS_20_2017,NWS_20,1,2017-08-22,Silene vulgaris,4
NWS_20_2017,NWS_20,1,2017-08-22,Sporobolus cryptandrus,2
NWS_20_2017,NWS_20,25,2017-08-22,Bromus inermis,NA
NWS_20_2017,NWS_20,25,2017-08-22,Koeleria macrantha,NA
NWS_20_2017,NWS_20,25,2017-08-22,Panicum virgatum,NA
NWS_20_2018,NWS_20,1,2018-07-31,Bouteloua curtipendula,8
NWS_20_2018,NWS_20,1,2018-07-31,Centaurea stoebe,3
NWS_20_2018,NWS_20,1,2018-07-31,Dalea purpurea,0.4
NWS_20_2018,NWS_20,1,2018-07-31,Panicum capillare,5
NWS_20_2018,NWS_20,1,2018-07-31,Poaceae,0.2
NWS_20_2018,NWS_20,1,2018-07-31,Ratibida pinnata,4
NWS_20_2018,NWS_20,1,2018-07-31,Schizachyrium scoparium,7
NWS_20_2018,NWS_20,1,2018-07-31,Silene vulgaris,25
NWS_20_2018,NWS_20,1,2018-07-31,Sporobolus cryptandrus,1
NWS_20_2018,NWS_20,25,2018-07-31,Bromus inermis,NA
NWS_20_2018,NWS_20,25,2018-07-31,Panicum virgatum,NA
NWS_21_2014,NWS_21,seeded,2014-09-01,Asclepias syriaca,0.49
NWS_21_2014,NWS_21,seeded,2014-09-01,Asclepias tuberosa,0.48
NWS_21_2014,NWS_21,seeded,2014-09-01,Chamaecrista fasciculata,0.5
NWS_21_2014,NWS_21,seeded,2014-09-01,Coreopsis lanceolata,0.5
NWS_21_2014,NWS_21,seeded,2014-09-01,Dalea purpurea,0.51
NWS_21_2014,NWS_21,seeded,2014-09-01,Drymocallis arguta,0.51
NWS_21_2014,NWS_21,seeded,2014-09-01,Echinacea purpurea,0.5
NWS_21_2014,NWS_21,seeded,2014-09-01,Eryngium yuccifolium,0.72
NWS_21_2014,NWS_21,seeded,2014-09-01,Lespedeza capitata,0.49
NWS_21_2014,NWS_21,seeded,2014-09-01,Lespedeza virginica,0.52
NWS_21_2014,NWS_21,seeded,2014-09-01,Monarda fistulosa,0.49
NWS_21_2014,NWS_21,seeded,2014-09-01,Penstemon digitalis,0.5
NWS_21_2014,NWS_21,seeded,2014-09-01,Ratibida pinnata,0.48
NWS_21_2014,NWS_21,seeded,2014-09-01,Rudbeckia hirta,0.54
NWS_21_2014,NWS_21,seeded,2014-09-01,Silphium terebinthinaceum,0.52
NWS_21_2014,NWS_21,seeded,2014-09-01,Solidago rigida,0.64
NWS_21_2014,NWS_21,seeded,2014-09-01,Symphyotrichum undulatum,0.59
NWS_21_2014,NWS_21,seeded,2014-09-01,Verbena stricta,0.49
NWS_21_2015,NWS_21,1,2015-09-14,Bouteloua curtipendula,2
NWS_21_2015,NWS_21,1,2015-09-14,Bromus inermis,0.5
NWS_21_2015,NWS_21,1,2015-09-14,Centaurea stoebe,16
NWS_21_2015,NWS_21,1,2015-09-14,Paspalum setaceum,4
NWS_21_2015,NWS_21,1,2015-09-14,Schizachyrium scoparium,3
NWS_21_2015,NWS_21,1,2015-09-14,Sporobolus cryptandrus,8
NWS_21_2015,NWS_21,1,2015-09-14,Stellaria media,0.05
NWS_21_2015,NWS_21,25,2015-09-14,Amaranthus,NA
NWS_21_2015,NWS_21,25,2015-09-14,Berteroa incana,NA
NWS_21_2015,NWS_21,25,2015-09-14,Chenopodium album,NA
NWS_21_2015,NWS_21,25,2015-09-14,Digitaria,NA
NWS_21_2015,NWS_21,25,2015-09-14,Elymus canadensis,NA
NWS_21_2015,NWS_21,25,2015-09-14,Panicum capillare,NA
NWS_21_2015,NWS_21,25,2015-09-14,Plantago lanceolata,NA
NWS_21_2015,NWS_21,25,2015-09-14,Poa compressa,NA
NWS_21_2015,NWS_21,25,2015-09-14,Silene vulgaris,NA
NWS_21_2015,NWS_21,25,2015-09-14,Verbascum thapsus,NA
NWS_21_2016,NWS_21,1,2016-08-31,Berteroa incana,0.1
NWS_21_2016,NWS_21,1,2016-08-31,Bouteloua curtipendula,7
NWS_21_2016,NWS_21,1,2016-08-31,Centaurea stoebe,6
NWS_21_2016,NWS_21,1,2016-08-31,Panicum virgatum,1
NWS_21_2016,NWS_21,1,2016-08-31,Paspalum setaceum,3
NWS_21_2016,NWS_21,1,2016-08-31,Schizachyrium scoparium,1
NWS_21_2016,NWS_21,1,2016-08-31,Silene vulgaris,0.1
NWS_21_2016,NWS_21,1,2016-08-31,Sporobolus cryptandrus,12
NWS_21_2016,NWS_21,1,2016-08-31,Stellaria media,0.2
NWS_21_2016,NWS_21,25,2016-08-31,Bromus inermis,NA
NWS_21_2016,NWS_21,25,2016-08-31,Verbascum thapsus,NA
NWS_21_2017,NWS_21,1,2017-08-22,Bouteloua curtipendula,15
NWS_21_2017,NWS_21,1,2017-08-22,Centaurea stoebe,4
NWS_21_2017,NWS_21,1,2017-08-22,Schizachyrium scoparium,10
NWS_21_2017,NWS_21,1,2017-08-22,Silene vulgaris,4
NWS_21_2017,NWS_21,1,2017-08-22,Sporobolus cryptandrus,2
NWS_21_2017,NWS_21,25,2017-08-22,Berteroa incana,NA
NWS_21_2017,NWS_21,25,2017-08-22,Bromus inermis,NA
NWS_21_2017,NWS_21,25,2017-08-22,Elymus canadensis,NA
NWS_21_2017,NWS_21,25,2017-08-22,Eragrostis spectabilis,NA
NWS_21_2017,NWS_21,25,2017-08-22,Erigeron,NA
NWS_21_2017,NWS_21,25,2017-08-22,Erigeron canadensis,NA
NWS_21_2017,NWS_21,25,2017-08-22,Koeleria macrantha,NA
NWS_21_2017,NWS_21,25,2017-08-22,Panicum virgatum,NA
NWS_21_2017,NWS_21,25,2017-08-22,Poa pratensis,NA
NWS_21_2017,NWS_21,25,2017-08-22,Ratibida pinnata,NA
NWS_21_2018,NWS_21,1,2018-07-31,Bouteloua curtipendula,5
NWS_21_2018,NWS_21,1,2018-07-31,Centaurea stoebe,12
NWS_21_2018,NWS_21,1,2018-07-31,Panicum virgatum,1
NWS_21_2018,NWS_21,1,2018-07-31,Schizachyrium scoparium,2
NWS_21_2018,NWS_21,1,2018-07-31,Silene vulgaris,6
NWS_21_2018,NWS_21,1,2018-07-31,Sporobolus cryptandrus,12
NWS_21_2018,NWS_21,25,2018-07-31,Andropogon gerardii,NA
NWS_21_2018,NWS_21,25,2018-07-31,Berteroa incana,NA
NWS_21_2018,NWS_21,25,2018-07-31,Bromus inermis,NA
NWS_22_2014,NWS_22,seeded,2014-09-01,Coreopsis lanceolata,1.49
NWS_22_2014,NWS_22,seeded,2014-09-01,Dalea purpurea,1.52
NWS_22_2014,NWS_22,seeded,2014-09-01,Echinacea purpurea,1.49
NWS_22_2014,NWS_22,seeded,2014-09-01,Eryngium yuccifolium,2.15
NWS_22_2014,NWS_22,seeded,2014-09-01,Ratibida pinnata,1.45
NWS_22_2014,NWS_22,seeded,2014-09-01,Symphyotrichum undulatum,1.76
NWS_22_2015,NWS_22,1,2015-09-14,Berteroa incana,2
NWS_22_2015,NWS_22,1,2015-09-14,Bromus inermis,1
NWS_22_2015,NWS_22,1,2015-09-14,Centaurea stoebe,25
NWS_22_2015,NWS_22,1,2015-09-14,Silene vulgaris,30
NWS_22_2015,NWS_22,1,2015-09-14,Sporobolus cryptandrus,1
NWS_22_2015,NWS_22,1,2015-09-14,Stellaria media,0.03
NWS_22_2015,NWS_22,25,2015-09-14,Bouteloua curtipendula,NA
NWS_22_2015,NWS_22,25,2015-09-14,Chenopodium album,NA
NWS_22_2015,NWS_22,25,2015-09-14,Coreopsis lanceolata,NA
NWS_22_2015,NWS_22,25,2015-09-14,Elymus canadensis,NA
NWS_22_2015,NWS_22,25,2015-09-14,Melilotus,NA
NWS_22_2015,NWS_22,25,2015-09-14,Prunus,NA
NWS_22_2015,NWS_22,25,2015-09-14,Ratibida pinnata,NA
NWS_22_2015,NWS_22,25,2015-09-14,Schizachyrium scoparium,NA
NWS_22_2016,NWS_22,1,2016-08-31,Bouteloua curtipendula,4
NWS_22_2016,NWS_22,1,2016-08-31,Centaurea stoebe,8
NWS_22_2016,NWS_22,1,2016-08-31,Panicum virgatum,1
NWS_22_2016,NWS_22,1,2016-08-31,Poa compressa,0.5
NWS_22_2016,NWS_22,1,2016-08-31,Silene vulgaris,12
NWS_22_2016,NWS_22,25,2016-08-31,Berteroa incana,NA
NWS_22_2016,NWS_22,25,2016-08-31,Elymus,NA
NWS_22_2016,NWS_22,25,2016-08-31,Prunus serotina,NA
NWS_22_2016,NWS_22,25,2016-08-31,Ratibida pinnata,NA
NWS_22_2016,NWS_22,25,2016-08-31,Schizachyrium scoparium,NA
NWS_22_2016,NWS_22,25,2016-08-31,Sporobolus cryptandrus,NA
NWS_22_2017,NWS_22,1,2017-08-22,Bouteloua curtipendula,10
NWS_22_2017,NWS_22,1,2017-08-22,Centaurea stoebe,5
NWS_22_2017,NWS_22,1,2017-08-22,Panicum virgatum,3
NWS_22_2017,NWS_22,1,2017-08-22,Schizachyrium scoparium,6
NWS_22_2017,NWS_22,1,2017-08-22,Silene vulgaris,6
NWS_22_2017,NWS_22,25,2017-08-22,Berteroa incana,NA
NWS_22_2017,NWS_22,25,2017-08-22,Elymus canadensis,NA
NWS_22_2017,NWS_22,25,2017-08-22,Eragrostis spectabilis,NA
NWS_22_2017,NWS_22,25,2017-08-22,Prunus,NA
NWS_22_2017,NWS_22,25,2017-08-22,Ratibida pinnata,NA
NWS_22_2017,NWS_22,25,2017-08-22,Sporobolus cryptandrus,NA
NWS_22_2018,NWS_22,1,2018-07-31,Bouteloua curtipendula,6
NWS_22_2018,NWS_22,1,2018-07-31,Centaurea stoebe,6
NWS_22_2018,NWS_22,1,2018-07-31,Panicum virgatum,3
NWS_22_2018,NWS_22,1,2018-07-31,Schizachyrium scoparium,12
NWS_22_2018,NWS_22,1,2018-07-31,Silene vulgaris,25
NWS_22_2018,NWS_22,25,2018-07-31,Berteroa incana,NA
NWS_22_2018,NWS_22,25,2018-07-31,Prunus,NA
NWS_22_2018,NWS_22,25,2018-07-31,Ratibida pinnata,NA
NWS_22_2018,NWS_22,25,2018-07-31,Sorghastrum nutans,NA
NWS_23_2014,NWS_23,seeded,2014-09-01,Asclepias syriaca,0.49
NWS_23_2014,NWS_23,seeded,2014-09-01,Asclepias tuberosa,0.48
